State,Jan-16,Feb-16,Mar-16,Apr-16,May-16,Jun-16,Jul-16,Aug-16,Sep-16,Oct-16,Nov-16,Dec-16,Jan-17,Feb-17,Mar-17,Apr-17,May-17,Jun-17,Jul-17,Aug-17,Sep-17,Oct-17,Nov-17,Dec-17,Jan-18,Feb-18,Mar-18,Apr-18,May-18,Jun-18,Jul-18,Aug-18,Sep-18,Oct-18,Nov-18,Dec-18,Jan-19,Feb-19,Mar-19,Apr-19,May-19,Jun-19,Jul-19,Aug-19,Sep-19,Oct-19,Nov-19,Dec-19,Jan-20,Feb-20,Mar-20,2016,2017,2018,2019,2020,percentage-change-16-18,percentage-change-18-20,percentage-change-16-20
Abuja,28000.0,28058.8,28117.72,24000.0,24000.0,24000.0,25000.0,24000.0,24000.0,25365.39,25418.66,35000.0,35000.0,35000.0,35000.0,36000.0,43000.0,44000.0,44000.0,44000.0," 	45,000.00 ",45000.0,49000.0,49000.0,49000.0,49000.0,44000.0,42333.33,39592.59,39500.0,39500.0,39600.0,39800.0,39000.0,38500.0,38500.0,35000.0,36000.0,35000.0,35500.0,33000.0,33550.0,33400.0,33500.0,33450.0,33450.0,33450.0,33455.0,33460.0,33500.0,34000.0,26246.71416666667,41727.27272727273,41527.16,34062.916666666664,33653.333333333336,36.79626979868918,-23.396870047543583,22.00857517828843
Adamawa,25000.32,25052.82,25105.43,25158.15,25210.99,25263.93,35000.0,27000.0,27000.0,26406.0,27000.0,35000.0,35000.0,35000.0,35600.0,35000.0,35000.0,35000.0,35000.0,34500.0," 	35,000.00 ",37000.0,37000.0,37000.0,37000.0,36000.0,37000.0,36500.0,35583.33,35600.0,35600.0,35600.0,35500.0,37000.0,36800.0,30000.0,29652.31,30310.08,29500.0,29600.0,27500.0,27500.0,27550.0,27580.0,27550.0,27580.0,27600.0,27650.0,27700.0,27750.0,27500.0,27349.803333333333,35554.545454545456,35681.94416666667,28297.69916666667,27650.0,23.35114026975315,-29.04862266425558,1.0857022302591925
Bauchi,26500.12,26555.77,26611.54,25000.0,25250.0,25303.03,24000.0,24050.4,24100.91,25312.39,25365.55,25418.82,25418.82,35000.0,35000.0,35000.0,35000.44,35250.0,35000.0,34000.0,34000.0,35000.0,34746.7,35000.0,35000.0,35700.0,34000.0,35000.0,34925.0,35000.0,35500.0,35000.0,35000.0,34500.0,34600.0,32200.0,32000.35,32500.0,32250.0,32200.0,32237.1,32150.0,32200.0,32250.0,32300.0,32325.0,32330.0,32400.0,32500.0,32540.0,34000.0,25289.044166666663,34037.814545454545,34702.083333333336,32261.870833333334,33013.333333333336,27.125285465570048,-5.115357431340872,23.397483340064635
Benue,20000.0,20042.0,20084.09,20126.26,20168.53,20210.88,20253.33,20295.86,20338.48,28770.68,28810.1,28840.6,28849.88,28849.88,29008.13,30000.0,30000.0,30000.0,30000.0,30800.0,30800.00,30850.0,30176.5904779595,39758.11,40000.0,39500.0,36500.0,36000.0,36250.0,36300.0,36500.0,36500.0,36550.0,35000.0,35000.0,35000.0,33200.25,33330.79,33000.0,33000.0,33000.0,33200.0,32300.0,32200.0,32240.0,32250.0,32260.0,32300.0,32360.0,32300.0,32300.0,22328.400833333333,30753.87186163268,36591.666666666664,32690.08666666667,32320.0,38.97954680027328,-13.216790429042897,30.914601382013203
CrossRiver,22000.0,26000.0,30000.0,26000.0,24000.0,22500.0,23250.0,25833.33,24750.0,25077.45,27625.0,35650.0,35758.0,35758.0,35333.33,35000.0,34600.0,34400.0,34750.0,35250.0," 	35,500.00 ",36000.0,35800.0,35000.0,35000.0,31600.0,30092.5,31000.0,31900.13,31900.0,31900.0,32650.0,32700.0,36425.0,36500.0,32500.0,31100.95,32525.0,32283.33,32290.0,31333.33,31400.0,31600.0,31640.0,31650.0,31668.0,31670.0,31700.0,31700.0,31750.0,30650.0,26057.148333333334,35240.84818181818,32847.3025,31738.384166666667,31366.666666666668,20.671877596848827,-4.720411795961732,16.927263549415514
Delta,19250.0,19250.0,25000.0,19250.0,25000.0,36000.0,37000.0,35500.0,35574.55,30780.7,35000.0,35500.0,35900.0,35000.0,35000.0,35000.0,36000.0,38000.0,38000.0,37000.0," 	37,800.00 ",37000.0,37000.0,35000.0,36000.0,35000.0,33000.0,33500.0,32500.0,32700.0,32750.0,35000.0,35000.0,35000.0,35500.0,35500.0,32200.15,32206.27,32000.0,32000.0,32000.0,32000.0,32400.0,32300.0,32360.0,32367.0,32678.0,32750.0,32800.0,32800.0,33000.0,29425.4375,36263.63636363636,34287.5,32271.785,32866.666666666664,14.180277068902662,-4.323022312373233,10.470271298174435
Edo,26000.0,26054.6,28000.0,28000.0,25000.0,25052.5,25105.11,25000.0,25052.5,25052.5,40000.0,40000.0,40000.0,40000.0,40000.0,40000.0,38000.0,38000.0,38000.0,38666.67," 	39,000.00 ",39500.0,40000.0,41000.0,41000.0,40300.0,39000.0,39500.0,39950.0,39900.0,39900.0,39900.0,39950.0,33500.0,33000.0,34000.0,32500.0,32000.0,32500.0,32500.0,31000.0,32000.0,31500.0,31350.0,31345.0,31350.0,31355.0,31400.0,31600.0,31650.0,31500.0,28193.100833333334,39378.78818181818,38325.0,31733.333333333332,31583.333333333332,26.436788432267882,-21.345646437994727,10.734245382585748
Gombe,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,32203.06,32203.06,32203.06,33500.45,33500.45,33500.45,33000.0,33000.0,33666.67,33070.0,32000.0,32075.0,32500.0,34000.0,34000.0,35000.0,36500.0,35000.0,35000.0,35000.22,34500.0,34550.0,34600.0,35375.0,35370.0,36500.0,36000.0,28000.0,27505.35,28000.0,27600.0,27600.0,26020.0,26000.0,26200.0,26300.0,26200.0,26250.0,26300.0,26400.0,26450.0,26470.0,25700.0,27509.135833333334,33346.597272727275,34699.60166666666,26697.94583333333,26206.666666666668,20.722041429774325,-32.40753625031796,-4.9699917323836145
Imo,22000.0,22046.2,22092.5,22138.89,22185.38,22231.97,22278.66,22325.44,22325.44,22470.27,22517.45,29564.74,29599.39,29599.39,30000.0,30000.0,30500.44,31000.0,31000.0,31500.0,31700.0,32501.0,32014.68,32000.68,32026.28,32026.28,30925.0,31000.33,30900.7,31000.0,31500.0,32100.0,32150.0,34150.0,34500.0,34500.0,32500.09,32333.33,32000.0,32150.0,32500.0,32500.0,32550.0,32500.0,32450.0,32456.0,32460.0,32500.0,32550.0,32500.0,33000.0,22848.078333333335,30883.234545454543,32231.549166666664,32408.285,32683.333333333332,29.112689510554336,1.3823074961754254,30.092570117287092
Kaduna,21450.0,21495.05,21540.18,21585.42,21630.75,21676.17,21721.69,21767.31,21962.85,23210.89,23259.63,23308.48,23308.48,23308.48,25657.87,26580.0,26000.23,28000.89,28000.0,29000.0,29600.0,30000.0,30000.0,30000.0,31000.0,31000.0,30000.0,31000.0,30000.0,30500.0,31000.0,31000.0,31500.0,32000.0,32000.0,32000.0,31090.15,32000.0,31700.0,32100.0,32000.0,32300.0,32400.0,32380.0,32400.0,32460.0,32465.0,32490.0,32500.0,32585.0,32500.0,22050.701666666664,27259.631818181813,31083.333333333332,32148.7625,32528.333333333332,29.05940482573727,4.4422810882820105,32.210785469078246
Katsina,15000.0,15031.5,15063.07,15094.7,15126.4,15158.16,15190.0,15221.89,18438.2,18720.22,18759.53,18798.93,18900.93,21000.0,22300.33,22500.0,23450.0,24049.38,24000.0,24500.0," 	24,500.00 ",24000.0,26000.0,25000.0,26000.0,25200.0,24000.0,24500.0,24300.0,24500.0,24500.0,25000.0,25000.0,25000.0,25500.0,23750.0,25000.0,25000.0,25125.0,25500.0,23000.0,24500.0,24450.0,24490.0,24500.0,24565.0,24570.0,24600.0,24660.0,24686.0,25000.0,16300.216666666667,23245.51272727273,24770.833333333332,24608.333333333332,24782.0,34.195929352396966,0.04505958625884868,34.22558039437226
Kogi,20000.0,20042.0,20084.09,20126.26,20168.53,20210.88,20253.33,20253.33,20338.48,18360.29,18398.85,22000.0,22000.0,22000.0,22500.65,22500.65,23400.0,23163.57,23000.0,23500.0,24800.00,25078.57,25000.0,25000.0,26000.0,26000.0,25550.0,26000.0,25800.5,25700.0,25700.0,25800.0,25800.0,30000.0,30000.0,30000.0,29500.33,30000.0,30000.0,30500.0,30510.0,30000.0,31000.0,31200.0,31150.0,31200.0,31250.0,31400.0,31400.0,31500.0,31250.0,20019.670000000002,23376.676363636365,26862.541666666668,30642.5275,31383.333333333332,25.473656780429994,14.405071694105146,36.20922995220392
Kwara,18500.0,23500.0,27000.0,24500.0,24500.0,25000.0,24500.0,25100.0,25152.71,25862.13,25000.0,35000.0,35000.0,35000.0,35000.0,35000.0,33600.32,35000.0,35000.0,35000.0," 	35,000.00 ",35000.0,34000.0,28000.0,30000.0,28000.0,27000.0,28000.0,28500.0,28500.0,28500.0,32000.0,32000.0,38000.0,35000.0,32000.0,32500.0,35000.0,35200.0,35150.0,35000.0,35000.0,35150.0,35200.0,35200.0,35215.0,35220.0,35260.0,35300.0,35350.0,33500.0,25301.236666666664,34145.483636363635,30625.0,34924.583333333336,34716.666666666664,17.38371700680273,11.785885741718669,27.120777724435914
Lagos,26500.0,26555.65,26611.42,26667.3,26723.3,26779.42,28000.0,28058.8,28117.72,28724.6,28784.93,30000.0,30000.0,30000.0,32500.45,32500.0,33000.13,35087.0,35000.0,35680.0,35700.0,35800.0,35000.0,39008.91,40500.0,40500.0,40000.0,41000.0,40500.0,41300.0,41500.0,42000.0,41500.0,40000.0,40500.0,36500.0,33500.0,33500.0,33439.0,33460.0,33000.0,33400.0,33350.0,33390.0,33400.0,33400.0,33450.0,33487.0,33500.0,33600.0,33600.0,27626.928333333333,33961.49909090909,40483.333333333336,33398.0,33566.666666666664,31.757278715520794,-20.605759682224445,17.69534756703078
Niger,20678.98,20722.41,20765.92,20809.53,20853.23,20897.02,20940.91,20984.88,21028.95,21028.95,21028.95,26779.42,26779.42,26779.42,27870.45,28000.0,28500.34,30052.0,30000.0,30000.0,30200.0,30500.0,30000.0,30000.0,30000.0,30000.0,29000.0,30000.99,29500.0,29600.0,29600.0,29600.0,29550.0,30000.0,30100.0,30100.0,30590.321,30100.0,30262.56,30270.0,30200.0,30250.0,30500.0,30400.0,30450.0,30500.0,30500.0,31000.0,31500.0,31560.0,31500.0,21376.595833333336,28952.875454545454,29754.249166666665,30418.573416666666,31520.0,28.156157752146253,5.6020013747885,32.1808507825719
Ondo,26000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,26271.68,26326.85,26382.14,26382.14,26000.0,30000.0,30000.0,29800.54,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,29000.0,30000.0,30000.0,29800.0,30000.0,31000.0,31500.0,32000.0,33000.0,33000.0,34000.0,34000.0,34500.0,32005.85,32500.0,32500.0,32300.0,32300.0,32350.0,32400.0,32380.0,32400.0,32420.0,32430.0,32550.0,32650.0,32700.0,32000.0,25415.055833333332,28743.88,31900.0,32377.9875,32450.0,20.328978578892375,1.694915254237288,21.679334874165388
Oyo,19625.0,22500.0,22500.0,22500.0,25000.0,25000.0,20000.0,22500.0,22547.25,27045.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,35000.0,25000.0,30000.0,25000.0,24500.0,25000.0,26500.67,26500.0,26500.0,23500.0,23500.0,25000.0,25000.0,25000.0,24000.91,25000.0,25000.0,25200.0,24995.74,25000.0,25000.0,25200.0,25250.0,25300.0,25340.0,25700.0,25700.0,25765.0,25765.0,24101.4375,32272.727272727272,25500.055833333332,25082.220833333336,25743.333333333332,5.484765768650109,0.9450116535025255,6.377945746471574
Plateau,23760.33,23810.23,23860.23,25000.0,25052.5,20000.0,20000.0,20042.0,20084.09,24054.36,24104.88,25550.21,25550.21,25550.21,25000.0,25000.0,30000.0,30000.0,30000.0,30000.0,30000.0,31000.0,31000.0,35000.0,36000.0,36000.0,36000.0,36500.0,35500.0,36000.0,36500.0,36600.0,36600.0,28600.0,36000.0,30000.0,28000.03,28000.0,27500.0,27550.0,27700.49,27750.0,27700.0,27800.0,27690.0,27700.0,27735.0,27850.0,27870.0,27900.0,27900.0,22943.235833333336,28918.219999999998,35025.0,27747.960000000003,27890.0,34.49468712824172,-25.582646109716745,17.736694753197074
Taraba,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25000.0,25052.5,25052.5,25052.5,35000.0,35000.0,35000.0,35000.0,35540.0,35000.0,40000.0,40550.0,30500.0,29000.0," 	29,000.00 ",29000.0,29000.0,25000.0,26000.0,26000.0,25000.0,25500.11,26000.0,26000.0,26000.0,26000.0,26000.0,25000.0,25500.0,25000.0,26000.33,25500.0,26000.0,26000.0,26250.0,26100.0,26050.0,26100.0,26200.0,26230.0,26250.0,26420.0,26450.0,26500.0,27000.0,26679.791666666668,33053.63636363636,25666.67583333333,26091.694166666668,26650.0,-3.9472031357391546,3.6897717323327166,-0.11178861788618343
Yobe,25000.0,25052.5,25105.11,25157.83,25210.66,25263.6,25316.66,25369.82,25361.19,25361.19,25361.19,26584.03,26584.93,26584.93,26560.12,26570.0,27000.0,28000.0,28000.45,28500.0,28550.0,29000.0,30000.65,30000.0,30000.98,30000.0,30000.0,30500.11,30125.27,30200.0,30500.0,30500.0,30600.0,30500.0,30600.0,30600.0,29000.01,30000.0,29859.34,29900.0,29607.1,30000.0,30100.0,30150.0,30200.0,30250.0,30255.0,30500.0,31000.0,32000.0,31200.58,25345.315000000002,27891.007272727275,30343.86333333333,29985.120833333334,31400.193333333333,16.47301228068189,3.364087567189082,19.28293328979502
Zamfara,22000.0,22046.2,22092.5,22138.89,22185.38,22231.97,22278.66,22325.44,22325.44,22770.68,22818.5,23866.42,23870.42,24050.55,25500.11,25500.11,26000.0,31000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,30000.0,29500.0,30000.88,30500.5,30500.0,31000.0,31200.0,31250.0,30500.0,31000.0,31000.0,30890.2,31000.0,31000.0,31100.0,30090.2,31100.0,32250.0,32200.0,32300.0,32300.0,32350.0,32430.0,32485.0,32500.0,32500.0,22423.34,27811.017272727273,30537.615,31584.2,32495.0,26.57141037373089,6.02364979227573,30.994491460224648
