State,2016,2017,2018,2019,2020
Abia,360.4216666666667,343.659,341.7058333333334,298.3527275861173,281.3333333333333
Abuja,166.15416666666667,237.465,235.5475,221.44294640297258,236.66666666666666
Adamawa,370.2441666666666,416.16400000000004,426.33500000000004,449.2558333333333,480.6666666666667
AkwaIbom,1154.1133333333335,1437.307,1111.4825,843.6941666666667,822.7766666666666
Anambra,423.28583333333336,441.82,406.6308333333333,394.0158333333333,396.1666666666667
Bauchi,404.08666666666664,410.65599999999995,409.7916666666667,410.7791666666667,450.0
Bayelsa,1944.4858333333334,2100.446,2030.4858333333334,1856.6241666666665,1847.4066666666668
Benue,395.1991666666666,489.076,380.2083333333333,472.3333333333333,471.0
Borno,113.07666666666667,139.032,137.375,126.79916666666668,133.33333333333334
CrossRiver,1581.5275000000001,1612.3479999999997,1207.715,951.6183333333333,963.3333333333334
Delta,1656.368333333333,1611.809,1545.3466666666664,1704.1991666666665,1866.6666666666667
Ebonyi,373.11583333333334,356.062,402.4291666666666,328.68,200.16666666666666
Edo,590.4266666666666,911.8209999999999,987.5783333333334,942.8491666666667,894.6666666666666
Ekiti,425.0508333333334,497.75999999999993,442.7033333333334,446.4666666666667,451.6666666666667
Enugu,428.53583333333336,529.6825000000001,517.5941666666666,514.9891666666666,602.3333333333334
Gombe,121.34583333333335,167.906,188.15083333333334,181.525,195.33333333333334
Imo,436.3616666666666,472.637,466.565,443.68416666666667,501.0
Jigawa,495.0541666666666,553.55,524.8249999999999,508.34,500.0
Kaduna,155.95916666666668,325.411,317.5525,310.87666666666667,301.3333333333333
Kano,344.91416666666663,378.16700000000003,365.89416666666665,337.66833333333335,360.0
Katsina,426.1966666666667,493.75100000000003,462.21583333333336,412.2708333333333,423.3333333333333
Kebbi,273.82416666666666,236.56,247.01583333333335,219.53166666666667,226.66666666666666
Kogi,271.3741666666666,351.0,376.69416666666666,524.8333333333334,543.3333333333334
Kwara,366.86999999999995,503.753,525.5166666666667,593.2225,638.3333333333334
Lagos,432.3108333333333,515.0310000000001,497.7325,469.87999999999994,466.6666666666667
Nassarawa,440.5208333333333,391.746,400.9041666666667,396.11833333333334,401.0
Niger,275.1966666666667,292.217,278.915,197.81416666666667,218.33333333333334
Ogun,454.1241666666667,672.445,807.1308333333333,807.255,804.6666666666666
Ondo,476.93250000000006,627.0,718.1933333333333,606.6,700.0
Osun,414.0083333333334,477.649,467.41,457.7383333333334,484.0
Oyo,424.625,446.861,445.5208333333333,451.12583333333333,478.6666666666667
Plateau,210.0725,293.25,308.9941666666667,325.4558333333334,370.0
Rivers,1681.8400000000001,1661.4989999999998,1961.4408333333333,1773.555,1788.89
Sokoto,447.6458333333334,471.38500000000005,412.68499999999995,407.2758333333333,425.0
Taraba,343.73499999999996,428.12700000000007,422.12750000000005,340.0825,337.6666666666667
Yobe,302.94416666666666,342.98699999999997,319.135,319.56,344.49666666666667
Zamfara,272.7966666666667,329.63800000000003,349.91,310.40916666666664,350.6666666666667
